,editID,userID,comment,parsedcomment,timestamp,meta_dt,length_old,length_new,wiki
469,0,6548034161534841628,,,1611249097,2021-01-21T17:11:37Z,11939,12157,enwiki
470,495064988910293491,4356394573211117286,Revertidos los cambios de [[Special:Contributions/186.71.107.124|186.71.107.124]] ([[User talk:186.71.107.124|disc.]]) a la última edición de SeroBOT,"Revertidos los cambios de <a href=""/wiki/Especial:Contribuciones/186.71.107.124"" title=""Especial:Contribuciones/186.71.107.124"">186.71.107.124</a> (<a href=""/w/index.php?title=Usuario_discusi%C3%B3n:186.71.107.124&amp;action=edit&amp;redlink=1"" class=""new"" title=""Usuario discusión:186.71.107.124 (aún no redactado)"">disc.</a>) a la última edición de SeroBOT",1611249102,2021-01-21T17:11:42Z,41135,41118,eswiki
471,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249108,2021-01-21T17:11:48Z,11855,11947,wikidatawiki
472,5510357656977489892,8706239195876534755,/* Final years */ e,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/User:Amitchell125/sandbox#Final_years"" title=""User:Amitchell125/sandbox"">→‎Final years</a>: </span> e</span>",1611249106,2021-01-21T17:11:46Z,12162,12132,enwiki
473,1394425353460887567,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/0465q_d,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/0465q_d",1611249105,2021-01-21T17:11:45Z,8162,8511,wikidatawiki
474,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249102,2021-01-21T17:11:42Z,2574,2653,wikidatawiki
475,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249100,2021-01-21T17:11:40Z,6597,6703,wikidatawiki
476,3944995733342268202,6452735878967935786,/* wbsetclaim-create:2||1 */ [[Property:P366]]: [[Q6132347]],"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P366"" title=""Property:P366"">Property:P366</a>: <a href=""/wiki/Q6132347"" title=""Q6132347"">Q6132347</a>",1611249100,2021-01-21T17:11:40Z,838,1271,wikidatawiki
477,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249100,2021-01-21T17:11:40Z,6528,6637,wikidatawiki
478,7184873716040578937,3412708131413058980,fixed typo and removed unnecessary,fixed typo and removed unnecessary,1611249094,2021-01-21T17:11:34Z,198575,198162,enwiki
479,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249101,2021-01-21T17:11:41Z,14389,14481,wikidatawiki
480,3613044992041360726,1538019719132721619,"drobne techniczne, kat.","drobne techniczne, kat.",1611249103,2021-01-21T17:11:43Z,288,346,plwiki
481,3586053959728082112,6822682699754277158,removed [[Category:Roman Catholic churches completed in the 1400s]]; added [[Category:Churches completed in the 1400s]] using [[WP:HC|HotCat]],"removed <a href=""/wiki/Category:Roman_Catholic_churches_completed_in_the_1400s"" title=""Category:Roman Catholic churches completed in the 1400s"">Category:Roman Catholic churches completed in the 1400s</a>; added <a href=""/wiki/Category:Churches_completed_in_the_1400s"" title=""Category:Churches completed in the 1400s"">Category:Churches completed in the 1400s</a> using <a href=""/wiki/Wikipedia:HC"" class=""mw-redirect"" title=""Wikipedia:HC"">HotCat</a>",1611249102,2021-01-21T17:11:42Z,8788,8773,enwiki
482,0,3696533825457325790,,,1611249100,2021-01-21T17:11:40Z,36660,36668,enwiki
483,0,5192395592610966073,,,1611249102,2021-01-21T17:11:42Z,469,501,enwiktionary
484,7170406697405243431,4309204945101708543,Update formatting (AWB-assisted),Update formatting (AWB-assisted),1611249107,2021-01-21T17:11:47Z,17590,17527,enwiki
485,8035899442005310617,7450768824033781684,1 مآخذ کو بحال کرکے 0 پر مردہ ربط کا ٹیگ لگایا گیا) #IABot (v2.0.8,1 مآخذ کو بحال کرکے 0 پر مردہ ربط کا ٹیگ لگایا گیا) #IABot (v2.0.8,1611249103,2021-01-21T17:11:43Z,533,534,urwiki
486,8035899442005310617,7450768824033781684,1 مآخذ کو بحال کرکے 0 پر مردہ ربط کا ٹیگ لگایا گیا) #IABot (v2.0.8,1 مآخذ کو بحال کرکے 0 پر مردہ ربط کا ٹیگ لگایا گیا) #IABot (v2.0.8,1611249109,2021-01-21T17:11:49Z,533,534,urwiki
487,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249107,2021-01-21T17:11:47Z,14441,14533,wikidatawiki
488,2658650364495211659,3503845820403529183,إضافة [[قالب:شريط بوابات|بوابة]] البرتغال,"إضافة <a href=""/wiki/%D9%82%D8%A7%D9%84%D8%A8:%D8%B4%D8%B1%D9%8A%D8%B7_%D8%A8%D9%88%D8%A7%D8%A8%D8%A7%D8%AA"" title=""قالب:شريط بوابات"">بوابة</a> البرتغال",1611249105,2021-01-21T17:11:45Z,788,805,arwiki
489,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249107,2021-01-21T17:11:47Z,3664,3743,wikidatawiki
490,7427667933089939016,7450768824033781684,Rescuing 1 sources and tagging 0 as dead.) #IABot (v2.0.8,Rescuing 1 sources and tagging 0 as dead.) #IABot (v2.0.8,1611249107,2021-01-21T17:11:47Z,1679,1803,idwiki
491,195307590382865009,478097537988860035,removed [[Category:Rest area signs in the United States]]; added [[Category:Rest area signs in Florida]],"removed <a href=""/wiki/Category:Rest_area_signs_in_the_United_States"" title=""Category:Rest area signs in the United States"">Category:Rest area signs in the United States</a>; added <a href=""/wiki/Category:Rest_area_signs_in_Florida"" title=""Category:Rest area signs in Florida"">Category:Rest area signs in Florida</a>",1611249107,2021-01-21T17:11:47Z,4662,4652,commonswiki
492,3384557399852026488,8630305869717388673,/* wbeditentity-update-languages-short:0||ga */ Irish label added,"‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in ga: </span></span> Irish label added",1611249106,2021-01-21T17:11:46Z,48094,48161,wikidatawiki
493,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249111,2021-01-21T17:11:51Z,3707,3786,wikidatawiki
494,6098474898471227580,1317167612443317841,"/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 53°44'41.21""N, 1°35'53.52""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate","‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 53°44&#039;41.21&quot;N, 1°35&#039;53.52&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",1611249105,2021-01-21T17:11:45Z,6248,6605,commonswiki
495,7771628477184390544,7561601045748606710,/* Page utilisateur Utilisateur:Gérard */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Wikip%C3%A9dia:Bulletin_des_administrateurs/2021/Semaine_3#Page_utilisateur_Utilisateur:Gérard"" title=""Wikipédia:Bulletin des administrateurs/2021/Semaine 3"">→‎Page utilisateur Utilisateur:Gérard</a></span></span>",1611249104,2021-01-21T17:11:44Z,17576,17577,frwiki
496,0,2695383736594244974,,,1611249107,2021-01-21T17:11:47Z,13606,13659,mediawikiwiki
497,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249109,2021-01-21T17:11:49Z,6541,6647,wikidatawiki
498,1596656153414400475,3341533790085704736,已将重定向目标从[[德宏傣文]]更改为[[傣那文]],"已将重定向目标从<a href=""/wiki/%E5%BE%B7%E5%AE%8F%E5%82%A3%E6%96%87"" class=""mw-redirect"" title=""德宏傣文"">德宏傣文</a>更改为<a href=""/wiki/%E5%82%A3%E9%82%A3%E6%96%87"" title=""傣那文"">傣那文</a>",1611249107,2021-01-21T17:11:47Z,27,24,zhwiki
499,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249108,2021-01-21T17:11:48Z,11883,11975,wikidatawiki
500,3310628699134002311,848501901240825834,/* {{Anchor|WL}}Fifth generation (WL; 2021) */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Jeep_Grand_Cherokee#{{Anchor|WL}}Fifth_generation_(WL;_2021)"" title=""Jeep Grand Cherokee"">→‎{{Anchor|WL}}Fifth generation (WL; 2021)</a></span></span>",1611249108,2021-01-21T17:11:48Z,55105,55102,enwiki
501,0,5732628280226063716,,,1611249104,2021-01-21T17:11:44Z,1395,1404,ukwiki
502,446031409721230950,3912760622060253827,/* wbsetlabel-add:1|ast */ A Novel Rat Model of Type 2 Diabetes: The Zucker Fatty Diabetes Mellitus ZFDM Rat.,"‎<span dir=""auto""><span class=""autocomment"">Added [ast] label: </span></span> A Novel Rat Model of Type 2 Diabetes: The Zucker Fatty Diabetes Mellitus ZFDM Rat.",1611249109,2021-01-21T17:11:49Z,52564,52707,wikidatawiki
503,1208320811016676814,4795151330671968938,"/* wbsetclaim-create:2||1 */ [[Property:P8687]]: 2,551, backfill follower count","‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P8687"" title=""Property:P8687"">Property:P8687</a>: 2,551, backfill follower count",1611249108,2021-01-21T17:11:48Z,11722,12774,wikidatawiki
504,7169648963036980254,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P2671]]: /g/120q70lk,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P2671"" title=""Property:P2671"">Property:P2671</a>: /g/120q70lk",1611249108,2021-01-21T17:11:48Z,16403,16755,wikidatawiki
505,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249111,2021-01-21T17:11:51Z,8146,8244,wikidatawiki
506,1386058121446779040,3546445846456323187,"+1 Auszeichnung, Beleg im Zielartikel.","+1 Auszeichnung, Beleg im Zielartikel.",1611249101,2021-01-21T17:11:41Z,3413,3536,dewiki
507,548880851596047062,5240463233746975065,"/* wbeditentity-update-languages-short:0||nl */ nl-description, [[User:Edoderoobot/Set-nl-description|python code]] - chemische samenstelling","‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in nl: </span></span> nl-description, <a href=""/wiki/User:Edoderoobot/Set-nl-description"" title=""User:Edoderoobot/Set-nl-description"">python code</a> - chemische samenstelling",1611249107,2021-01-21T17:11:47Z,7458,7537,wikidatawiki
508,8065385330118742755,7992837170853834961,"/* wbeditentity-update:0| */ Adding structured data: source, copyright, author & date","‎<span dir=""auto""><span class=""autocomment"">Changed an entity: </span></span> Adding structured data: source, copyright, author &amp; date",1611249105,2021-01-21T17:11:45Z,940,3826,commonswiki
509,0,6626240717636381551,,,1611249104,2021-01-21T17:11:44Z,4719,4684,zhwiki
510,6664296352522929982,8230683776252843696,Object type = painting based on 'Category:Paintings by',Object type = painting based on &#039;Category:Paintings by&#039;,1611249107,2021-01-21T17:11:47Z,414,438,commonswiki
511,2452109630159339134,2351319795342783773,/* wbeditentity-update-languages-short:0||bn */ TYC,"‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in bn: </span></span> TYC",1611249107,2021-01-21T17:11:47Z,36566,36682,wikidatawiki
512,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249106,2021-01-21T17:11:46Z,16721,16813,wikidatawiki
513,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249107,2021-01-21T17:11:47Z,14441,14533,wikidatawiki
514,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249111,2021-01-21T17:11:51Z,2693,2772,wikidatawiki
515,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249111,2021-01-21T17:11:51Z,3660,3739,wikidatawiki
516,3522877662126562553,7450768824033781684,补救5个来源，并将0个来源标记为失效。) #IABot (v2.0.8,补救5个来源，并将0个来源标记为失效。) #IABot (v2.0.8,1611249105,2021-01-21T17:11:45Z,19570,19788,zhwiki
517,0,1761350580471282852,,,1611249110,2021-01-21T17:11:50Z,2358,4007,zhwiki
518,1820357693538654059,6669262979901594023,اضافه لنكات  عن طريق [[Project:AWB|اوب]],"اضافه لنكات  عن طريق <a href=""/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:AWB"" class=""mw-redirect"" title=""ويكيبيديا:AWB"">اوب</a>",1611249104,2021-01-21T17:11:44Z,518,691,arzwiki
519,6700790281949408963,7831655453932571919,/* wbsetlabel-add:1|uk */ Парламентські вибори в Болгарії 2021,"‎<span dir=""auto""><span class=""autocomment"">Додано назву [uk]: </span></span> Парламентські вибори в Болгарії 2021",1611249108,2021-01-21T17:11:48Z,4532,4655,wikidatawiki
520,0,8794700126251555800,,,1611249111,2021-01-21T17:11:51Z,13570,13574,enwiki
521,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249109,2021-01-21T17:11:49Z,9777,9869,wikidatawiki
522,8814649666888229516,437524769986092026,"/* 1970–1992: The ""dark age"" */ ce","<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Yuri_(genre)#1970–1992:_The_&quot;dark_age&quot;"" title=""Yuri (genre)"">→‎1970–1992: The &quot;dark age&quot;</a>: </span> ce</span>",1611249108,2021-01-21T17:11:48Z,64141,64138,enwiki
523,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249103,2021-01-21T17:11:43Z,14368,14460,wikidatawiki
524,0,608434798437666634,,,1611249109,2021-01-21T17:11:49Z,5312,5334,commonswiki
525,6521428909885823723,4948555699245154924,added [[Category:Оксана Марченко]] using [[Help:Gadget-HotCat|HotCat]],"added <a href=""/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%9C%D0%B0%D1%80%D1%87%D0%B5%D0%BD%D0%BA%D0%BE"" title=""Категория:Оксана Марченко"">Category:Оксана Марченко</a> using <a href=""/wiki/%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0:Gadget-HotCat"" class=""mw-redirect"" title=""Справка:Gadget-HotCat"">HotCat</a>",1611249110,2021-01-21T17:11:50Z,4490,4544,ruwikinews
526,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249111,2021-01-21T17:11:51Z,8088,8194,wikidatawiki
527,5274886124407851371,5240463233746975065,"/* wbeditentity-update-languages-short:0||nl */ nl-description, [[User:Edoderoobot/Set-nl-description|python code]] - taxon","‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in nl: </span></span> nl-description, <a href=""/wiki/User:Edoderoobot/Set-nl-description"" title=""User:Edoderoobot/Set-nl-description"">python code</a> - taxon",1611249110,2021-01-21T17:11:50Z,2237,2381,wikidatawiki
528,3384557399852026488,8630305869717388673,/* wbeditentity-update-languages-short:0||ga */ Irish label added,"‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in ga: </span></span> Irish label added",1611249110,2021-01-21T17:11:50Z,41860,41927,wikidatawiki
529,7864677701354581350,8841049885947454667,/* Mouche du coche */ incorrigible,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Discussion_utilisateur:Tricholome#Mouche_du_coche"" title=""Discussion utilisateur:Tricholome"">→‎Mouche du coche</a> : </span> incorrigible</span>",1611249110,2021-01-21T17:11:50Z,64375,64629,frwiki
530,1820357693538654059,6669262979901594023,اضافه لنكات  عن طريق [[Project:AWB|اوب]],"اضافه لنكات  عن طريق <a href=""/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:AWB"" class=""mw-redirect"" title=""ويكيبيديا:AWB"">اوب</a>",1611249107,2021-01-21T17:11:47Z,529,715,arzwiki
531,2328388157416146427,6869405162831187091,remove template since all sitelinks are provided by Wikidata,remove template since all sitelinks are provided by Wikidata,1611249104,2021-01-21T17:11:44Z,906,847,commonswiki
532,6916324381594165516,9138795415148684467,Brouyon,Brouyon,1611249112,2021-01-21T17:11:52Z,11,105,wawiki
533,2452109630159339134,2351319795342783773,/* wbeditentity-update-languages-short:0||bn */ TYC,"‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in bn: </span></span> TYC",1611249110,2021-01-21T17:11:50Z,24661,24777,wikidatawiki
534,3021499191305999330,4795151330671968938,"/* wbsetclaim-update:2||1 */ [[Property:P8687]]: 2,453","‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P8687"" title=""Property:P8687"">Property:P8687</a>: 2,453",1611249111,2021-01-21T17:11:51Z,12774,12777,wikidatawiki
535,0,6029225230561352347,,,1611249108,2021-01-21T17:11:48Z,12830,14750,hrwiki
536,7032129487100287601,8888586743002335023,/* Campaign */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/1808_United_States_presidential_election#Campaign"" title=""1808 United States presidential election"">→‎Campaign</a></span></span>",1611249108,2021-01-21T17:11:48Z,27946,27954,enwiki
537,7394533266658591657,2327783676085988989,Setting task status to . ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]]),"Setting task status to . (<a href=""https://en.wikipedia.org/wiki/WP:PEACHY"" class=""extiw"" title=""en:WP:PEACHY"">Peachy 2.0 (alpha 8)</a>)",1611249110,2021-01-21T17:11:50Z,6,0,commonswiki
538,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249110,2021-01-21T17:11:50Z,9747,9839,wikidatawiki
539,6003573239433061403,7992837170853834961,"/* wbeditentity-update:0| */ Adding structured data: copyright, author & date","‎<span dir=""auto""><span class=""autocomment"">Changed an entity: </span></span> Adding structured data: copyright, author &amp; date",1611249111,2021-01-21T17:11:51Z,1595,4062,commonswiki
540,348827432952871339,3010198529608798297,Révocation des modifications de [[Special:Contributions/2.14.94.109|2.14.94.109]] (retour à la dernière version de [[:User:2a01:cb08:832a:500:3cb6:bfa5:5f95:43cf|2a01:cb08:832a:500:3cb6:bfa5:5f95:43cf]]),"Révocation des modifications de <a href=""/wiki/Sp%C3%A9cial:Contributions/2.14.94.109"" title=""Spécial:Contributions/2.14.94.109"">2.14.94.109</a> (retour à la dernière version de <a href=""/w/index.php?title=Utilisateur:2A01:CB08:832A:500:3CB6:BFA5:5F95:43CF&amp;action=edit&amp;redlink=1"" class=""new"" title=""Utilisateur:2A01:CB08:832A:500:3CB6:BFA5:5F95:43CF (page inexistante)"">2a01:cb08:832a:500:3cb6:bfa5:5f95:43cf</a>)",1611249109,2021-01-21T17:11:49Z,5239,5233,frwiki
541,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249108,2021-01-21T17:11:48Z,6807,6913,wikidatawiki
542,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249109,2021-01-21T17:11:49Z,14608,14700,wikidatawiki
543,8035899442005310617,7450768824033781684,1 مآخذ کو بحال کرکے 0 پر مردہ ربط کا ٹیگ لگایا گیا) #IABot (v2.0.8,1 مآخذ کو بحال کرکے 0 پر مردہ ربط کا ٹیگ لگایا گیا) #IABot (v2.0.8,1611249112,2021-01-21T17:11:52Z,533,534,urwiki
544,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249109,2021-01-21T17:11:49Z,15317,15409,wikidatawiki
545,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249107,2021-01-21T17:11:47Z,10062,10154,wikidatawiki
